trip_duration_days,miles_traveled,total_receipts_amount,reimbursement_amount,cost_per_mile,cost_per_day,receipts_ratio,miles_per_day,miles_traveled_scaled,total_receipts_amount_scaled,trip_duration_days_scaled
12,657.0,322.5,1113.16,1.6943074581430746,92.76333333333334,0.2897157641309425,54.75,0.16970142660261225,-1.1967375366753221,1.2631953843568162
8,177.0,486.06,751.58,4.246214689265537,93.9475,0.6467175816280369,22.125,-1.1973366249423887,-0.9764495640004661,0.24387290353630686
2,222.0,456.24,437.4,1.9702702702702701,218.7,1.0430727023319617,111.0,-1.0691768076100447,-1.0166121180794843,-1.2851108176944575
3,555.0,2342.76,1458.63,2.6281621621621625,486.21000000000004,1.606137265790502,185.0,-0.12079415935070045,1.5242148947021836,-1.03028019748933
2,785.0,1964.63,1522.76,1.9398216560509554,761.38,1.2901770469410807,392.5,0.5342449070146125,1.0149370082535203,-1.2851108176944575
5,104.0,281.67,464.68,4.468076923076923,92.936,0.6061590772144272,20.8,-1.4052403286148576,-1.2517287198760703,-0.5206189570790752
1,673.0,2026.16,1372.83,2.039866270430906,1372.83,1.4759001478697291,673.0,0.21526936165411228,1.0978076304024804,-1.5399414378995848
10,877.0,1711.12,1897.37,2.1634777651083237,189.737,0.9018378070697861,87.7,0.7962605335607377,0.6735014252698885,0.7535341439465616
1,250.0,1300.17,1145.33,4.58132,1145.33,1.1351924772772914,250.0,-0.9894329212699198,0.12002048634391593,-1.5399414378995848
1,467.0,296.49,221.23,0.4737259100642398,221.23,1.340188943633323,467.0,-0.3714178021339506,-1.23176865778851,-1.5399414378995848
10,1026.0,828.82,1865.67,1.8183918128654972,186.567,0.4442479109381616,102.6,1.2206119287278316,-0.5148091536676604,0.7535341439465616
11,1106.0,2250.54,2050.62,1.8540867992766725,186.42,1.0974924656933025,100.54545454545455,1.448451603985332,1.4000099739387006,1.0083647641516889
12,452.0,816.56,1243.1,2.7502212389380527,103.59166666666665,0.6568739441718285,37.666666666666664,-0.4141377412447319,-0.5313213237886788,1.2631953843568162
14,865.0,2497.16,1885.87,2.1801965317919074,134.70499999999998,1.3241421731084326,61.785714285714285,0.7620845822721126,1.7321658789342558,1.772856624767071
8,107.0,2450.89,1468.19,13.721401869158878,183.52375,1.6693275393511737,13.375,-1.3966963407927013,1.6698479253046055,0.24387290353630686
8,80.0,1092.18,1365.73,17.071625,170.71625,0.7997041875041188,10.0,-1.4735922311921077,-0.16010726760963825,0.24387290353630686
8,945.0,766.98,1625.53,1.7201375661375662,203.19125,0.47183380189845775,118.125,0.9899242575296128,-0.5980972939844439,0.24387290353630686
13,1140.0,1607.8,2214.64,1.9426666666666665,170.35692307692307,0.7259870678755915,87.6923076923077,1.5452834659697694,0.5343466604327272,1.5180260045619436
2,636.0,1438.19,1435.96,2.2577987421383647,717.98,1.0015529680492492,318.0,0.10989351184751846,0.3059103493213165,-1.2851108176944575
14,865.0,1422.11,1921.18,2.2210173410404623,137.22714285714287,0.7402273602681685,61.785714285714285,0.7620845822721126,0.2842532779064735,1.772856624767071
12,482.0,1710.47,1746.74,3.623941908713693,145.56166666666667,0.9792356046120201,40.166666666666664,-0.32869786302316933,0.6726259839502589,1.2631953843568162
2,68.0,756.61,648.53,9.537205882352941,324.265,1.1666538170940435,34.0,-1.5077681824807325,-0.6120639501145384,-1.2851108176944575
14,512.0,526.84,1306.64,2.55203125,93.33142857142857,0.40320210616543195,36.57142857142857,-0.2432579848016068,-0.9215257224396893,1.772856624767071
14,1001.0,1647.24,2080.0,2.0779220779220777,148.57142857142858,0.7919423076923077,71.5,1.149412030209863,0.587465746042267,1.772856624767071
1,547.0,573.6,616.27,1.126636197440585,616.27,0.9307608678014507,547.0,-0.14357812687645047,-0.8585478207383181,-1.5399414378995848
10,5.0,1338.9,1610.25,322.05,161.025,0.8314857941313462,0.5,-1.687191926746014,0.17218332066586006,0.7535341439465616
3,1158.0,1107.4,1361.3,1.1755613126079447,453.76666666666665,0.8134871079115552,386.0,1.596547392902707,-0.13960847240230567,-1.03028019748933
1,993.0,1143.58,1328.85,1.3382175226586102,1328.85,0.8605786958648456,993.0,1.126628062684113,-0.09088006171890964,-1.5399414378995848
6,378.0,837.63,1215.96,3.216825396825397,202.66,0.6888631204973847,63.0,-0.6248894408579195,-0.5029435567046776,-0.2657883368739479
11,1156.0,2231.86,1988.56,1.7202076124567474,180.77818181818182,1.1223498410910409,105.0909090909091,1.5908514010212695,1.3748511372453387,1.0083647641516889
5,1050.0,882.86,1430.04,1.3619428571428571,286.008,0.6173673463679338,210.0,1.2889638313050817,-0.4420263091864351,-0.5206189570790752
8,836.0,735.52,1606.63,1.921806220095694,200.82875,0.45780297890615756,104.5,0.6794926999912688,-0.6404686538545282,0.24387290353630686
11,654.0,1516.42,1870.43,2.8599847094801225,170.0390909090909,0.810733360778003,59.45454545454545,0.161157438780456,0.4112730792207662,1.0083647641516889
8,633.0,1308.36,1639.12,2.5894470774091625,204.89,0.798208794963151,79.125,0.1013495240253622,0.13105104697125167,0.24387290353630686
12,713.0,1642.01,1873.19,2.6271949509116412,156.09916666666666,0.8765848632546618,59.416666666666664,0.32918919928286233,0.5804218105012453,1.2631953843568162
5,96.0,1105.47,1312.16,13.668333333333335,262.432,0.8424810998658699,19.2,-1.4280242961406076,-0.1422078597052067,-0.5206189570790752
7,1054.0,576.47,1344.18,1.2753130929791272,192.0257142857143,0.428863693850526,150.57142857142858,1.3003558150679568,-0.8546824106039526,-0.010957716668820516
12,495.0,1948.13,1831.92,3.700848484848485,152.66,1.0634361762522382,41.25,-0.29167391579382557,0.9927142670629168,1.2631953843568162
1,1068.0,2011.28,1421.45,1.3309456928838952,1421.45,1.4149495233740195,1068.0,1.3402277582380193,1.077766758346954,-1.5399414378995848
7,1000.0,1620.46,1971.23,1.97123,281.6042857142857,0.8220552649868357,142.85714285714286,1.146564034269144,0.5513975636735177,-0.010957716668820516
13,855.0,1798.75,1951.77,2.2827719298245612,150.13615384615383,0.9215993687780835,65.76923076923077,0.7336046228649251,0.7915243834839852,1.5180260045619436
8,544.0,1279.51,1483.77,2.727518382352941,185.47125,0.8623371546803076,68.0,-0.15212211469860673,0.09219492070768125,0.24387290353630686
11,816.0,544.99,1077.12,1.3199999999999998,97.91999999999999,0.505969622697564,74.18181818181819,0.6225327811768938,-0.8970807071300254,1.0083647641516889
5,1080.0,2383.82,1664.76,1.5414444444444444,332.952,1.4319301280665082,216.0,1.3744037095266444,1.5795158494468007,-0.5206189570790752
8,1124.0,1908.69,1833.27,1.6310231316725978,229.15875,1.0411396030044675,140.5,1.4997155309182695,0.939595181453377,0.24387290353630686
3,29.0,1632.85,1269.1,43.76206896551724,423.0333333333333,1.2866204396816643,9.666666666666666,-1.618840024168764,0.5680848220584617,-1.03028019748933
6,470.0,2235.72,1628.6,3.4651063829787234,271.43333333333334,1.3727864423431166,78.33333333333333,-0.3628738143117944,1.38004991185114,-0.2657883368739479
7,287.0,2293.5,1558.09,5.428885017421602,222.5842857142857,1.4719945574389157,41.0,-0.8840570714633259,1.4578699110022357,-0.010957716668820516
4,72.0,1367.29,1302.97,18.096805555555555,325.7425,1.0493641449918263,18.0,-1.4963761987178577,0.2104199038416924,-0.7754495772842026
6,344.0,233.31,800.18,2.3261046511627907,133.36333333333332,0.29157189632332725,57.333333333333336,-0.7217213028423571,-1.3168615540565305,-0.2657883368739479
8,801.0,1241.21,1780.65,2.2230337078651687,222.58125,0.6970544464100188,100.125,0.5798128420661125,0.04061122448949234,0.24387290353630686
5,629.0,484.34,1029.87,1.6373131955484894,205.974,0.47029236699777643,125.8,0.08995754026248719,-0.9787661164154867,-0.5206189570790752
11,327.0,961.08,1356.46,4.148195718654434,123.31454545454545,0.7085207083142887,29.727272727272727,-0.7701372338345759,-0.3366770476149797,1.0083647641516889
14,94.0,105.94,1180.63,12.559893617021277,84.3307142857143,0.08973175338590413,6.714285714285714,-1.433720288022045,-1.488407647719996,1.772856624767071
4,1113.0,2103.82,1695.08,1.522982929020665,423.77,1.2411331618566677,278.25,1.468387575570363,1.2024026656062548,-0.7754495772842026
14,267.0,2090.21,1968.4,7.372284644194757,140.6,1.061882747409063,19.071428571428573,-0.941016990277701,1.1840722712060052,1.772856624767071
1,979.0,1292.54,1313.53,1.34170582226762,1313.53,0.9840201594177521,979.0,1.0867561195140503,0.10974415208426092,-1.5399414378995848
10,625.0,519.94,1229.41,1.9670560000000001,122.941,0.42291831040905803,62.5,0.07856555649961218,-0.9308188687557599,0.7535341439465616
14,457.0,848.61,1492.64,3.2661706783369806,106.61714285714287,0.5685295851645407,32.642857142857146,-0.39989776154113815,-0.48815533256693044,1.772856624767071
11,398.0,723.39,1154.77,2.90143216080402,104.97909090909091,0.6264364332291279,36.18181818181818,-0.5679295220435445,-0.6568057357116204,1.0083647641516889
14,68.0,438.96,866.76,12.746470588235294,61.91142857142857,0.5064377682403434,4.857142857142857,-1.5077681824807325,-1.0398853888536437,1.772856624767071
3,769.0,2497.93,1587.8,2.0647594278283483,529.2666666666667,1.5732019145988159,256.3333333333333,0.48867697196311244,1.7332029401898172,-1.03028019748933
13,694.0,1054.31,1815.02,2.6153025936599423,139.6169230769231,0.5808806514528765,53.38461538461539,0.2750772764092061,-0.21111182572407228,1.5180260045619436
12,1088.0,1977.91,1883.21,1.7308915441176471,156.93416666666667,1.0502864789375588,90.66666666666667,1.3971876770523943,1.0328229478299575,1.2631953843568162
9,101.0,950.23,1281.64,12.689504950495051,142.40444444444447,0.7414172466527261,11.222222222222221,-1.4137843164370139,-0.35129018348880087,0.49870352374143423
1,170.0,2452.85,1209.08,7.112235294117647,1209.08,2.0286912363119067,170.0,-1.21727259652742,1.6724877175914894,-1.5399414378995848
12,1135.0,475.95,1447.39,1.2752334801762115,120.61583333333334,0.32883327921292804,94.58333333333333,1.5310434862661757,-0.9900660436027086,1.2631953843568162
3,1109.0,2092.26,1436.66,1.2954553651938685,478.8866666666667,1.4563362242980247,369.6666666666667,1.4569955918074882,1.1868332784448379,-1.03028019748933
7,753.0,358.13,1084.79,1.4406241699867197,154.97,0.33013763032476334,107.57142857142857,0.4431090369116124,-1.1487498840316128,-0.010957716668820516
2,521.0,467.19,667.85,1.2818618042226488,333.925,0.699543310623643,260.5,-0.217626021335138,-1.00186429892572,-1.2851108176944575
12,1003.0,983.23,1996.18,1.990209371884347,166.34833333333333,0.49255578154274665,83.58333333333333,1.1551080220913004,-0.30684470110759365,1.2631953843568162
3,269.0,708.05,799.12,2.9707063197026025,266.37333333333333,0.8860371408549403,89.66666666666667,-0.9353209983962635,-0.6774661508548847,-1.03028019748933
14,646.0,2418.19,1931.21,2.989489164086687,137.94357142857143,1.2521631515992564,46.142857142857146,0.13837347125470598,1.6258064927632276,1.772856624767071
14,1153.0,346.58,1292.93,1.1213616652211622,92.35214285714287,0.2680578221558785,82.35714285714286,1.5823074131991133,-1.1643058028650353,1.772856624767071
4,18.0,289.06,380.88,21.16,95.22,0.7589266960722537,4.5,-1.6501679795166702,-1.241775625488279,-0.7754495772842026
13,1167.0,1074.36,2197.33,1.8828877463581832,169.0253846153846,0.4889388485116027,89.76923076923077,1.6221793563691758,-0.18410782809549037,1.5180260045619436
1,1113.0,1536.0,1403.6,1.2610961365678346,1403.6,1.0943288686235395,1113.0,1.468387575570363,0.4376440654336157,-1.5399414378995848
6,930.0,1907.95,1788.75,1.9233870967741935,298.125,1.066638714185884,155.0,0.9472043184188316,0.9385985251817983,-0.2657883368739479
5,714.0,617.72,1164.2,1.630532212885154,232.84,0.5305961175055832,142.8,0.3320371952235811,-0.7991255576274435,-0.5206189570790752
7,256.0,2180.53,1548.87,6.0502734375,221.26714285714283,1.4078198945037352,36.57142857142857,-0.9723449456256072,1.3057182096505702,-0.010957716668820516
9,1063.0,2497.79,1761.94,1.657516462841016,195.7711111111111,1.4176362418697572,118.11111111111111,1.3259877785344256,1.733014383597897,0.49870352374143423
11,512.0,2016.19,1710.53,3.34087890625,155.50272727272727,1.1786931535839769,46.54545454545455,-0.2432579848016068,1.084379707392158,1.0083647641516889
9,463.0,1024.53,1476.48,3.188941684665227,164.05333333333334,0.6939003576072822,51.44444444444444,-0.3828097858968256,-0.25122050649111316,0.49870352374143423
12,714.0,2003.23,1829.06,2.5617086834733893,152.42166666666665,1.0952237761473107,59.5,0.3320371952235811,1.0669247543115383,1.2631953843568162
9,1165.0,1868.79,1945.95,1.670343347639485,216.21666666666667,0.9603484159408001,129.44444444444446,1.6164833644877383,0.885856552756099,0.49870352374143423
1,872.0,2420.07,1456.34,1.6701146788990824,1456.34,1.6617479434747382,872.0,0.7820205538571439,1.6283385384261573,-1.5399414378995848
10,631.0,1220.71,1730.86,2.7430427892234546,173.08599999999998,0.7052621240308287,63.1,0.09565353214392469,0.013001152101166641,0.7535341439465616
9,633.0,888.17,1384.78,2.187646129541864,153.86444444444444,0.6413798581724173,70.33333333333333,0.1013495240253622,-0.4348746270214591,0.49870352374143423
4,1065.0,119.34,781.82,0.7341032863849766,195.455,0.152643831060858,266.25,1.331683770415863,-1.470360088207627,-0.7754495772842026
12,947.0,193.05,1225.63,1.2942238648363253,102.13583333333334,0.15751083116438075,78.91666666666667,0.9956202494110503,-1.3710850425616032,1.2631953843568162
4,159.0,568.58,647.0,4.069182389937107,161.75,0.8787944358578054,39.75,-1.2486005518753263,-0.8653089213914594,-0.7754495772842026
1,292.0,449.83,363.02,1.2432191780821917,363.02,1.2391328301470994,292.0,-0.8698170917597322,-1.025245316323834,-1.5399414378995848
1,1115.0,926.13,1192.88,1.069847533632287,1192.88,0.7763815304137884,1115.0,1.4740835674518007,-0.38374885395507646,-1.5399414378995848
7,1168.0,667.94,1639.55,1.403724315068493,234.22142857142856,0.40739227226983016,166.85714285714286,1.6250273523098944,-0.7314876144400427,-0.010957716668820516
4,348.0,2047.08,1507.04,4.330574712643678,376.76,1.3583448349081644,87.0,-0.710329319079482,1.1259833725665667,-0.7754495772842026
8,77.0,1930.98,1485.69,19.294675324675325,185.71125,1.2997193223350767,9.625,-1.482136219014264,0.9696160845526832,0.24387290353630686
7,1033.0,1013.03,2119.83,2.052110358180058,302.8328571428571,0.4778826604020134,147.57142857142858,1.240547900312863,-0.26670908368456414,-0.010957716668820516
4,672.0,1603.52,1612.43,2.399449404761905,403.1075,0.9944741787240375,168.0,0.21242136571339354,0.5285822160511645,-0.7754495772842026
4,1191.0,999.45,1478.93,1.2417548278757347,369.7325,0.6757926338636717,297.75,1.6905312589464259,-0.28499907310083056,-0.7754495772842026
8,392.0,661.27,978.13,2.495229591836735,122.26625,0.6760553300686003,49.0,-0.585017497687857,-0.7404709892122444,0.24387290353630686
7,951.0,584.4,1253.76,1.3183596214511042,179.10857142857142,0.46611791730474733,135.85714285714286,1.0070122331739253,-0.8440020265044686,-0.010957716668820516
5,778.0,2423.47,1643.96,2.11305912596401,328.79200000000003,1.4741660381031167,155.6,0.5143089354295812,1.6329177699442206,-0.5206189570790752
11,958.0,1999.13,1900.18,1.9834864300626305,172.74363636363637,1.0520740140407752,87.0909090909091,1.0269482047589567,1.0614027398338735,1.0083647641516889
3,186.0,1068.31,1152.04,6.193763440860215,384.0133333333333,0.9273202319363911,62.0,-1.17170466147592,-0.19225616653204497,-1.03028019748933
5,1116.0,2460.46,1711.97,1.5340232974910395,342.394,1.437209764189793,223.2,1.4769315633925193,1.6827371151951558,-0.5206189570790752
13,63.0,107.92,710.25,11.273809523809524,54.63461538461539,0.15194649771207322,4.846153846153846,-1.5220081621843264,-1.4857409187771233,1.5180260045619436
6,170.0,476.99,600.23,3.530764705882353,100.03833333333334,0.7946787064958433,28.333333333333332,-1.21727259652742,-0.9886653374913009,-0.2657883368739479
3,870.0,413.23,795.8,0.9147126436781609,265.26666666666665,0.5192636340789144,290.0,0.7763245619757064,-1.074539396782991,-1.03028019748933
12,852.0,1957.9,1944.89,2.282734741784038,162.07416666666668,1.0066893243319675,71.0,0.7250606350427689,1.005872823513353,1.2631953843568162
6,420.0,386.77,929.16,2.212285714285714,154.85999999999999,0.41625769512247623,70.0,-0.505273611347732,-1.1101765926559226,-0.2657883368739479
6,668.0,1922.45,1796.98,2.6900898203592813,299.49666666666667,1.069822702534252,111.33333333333333,0.20102938195051853,0.9581276007735409,-0.2657883368739479
8,795.0,1645.99,644.69,0.8109308176100629,80.58625,2.5531495757650964,99.375,0.5627248664218,0.5857822050429788,0.24387290353630686
4,420.0,927.74,1238.04,2.9477142857142855,309.51,0.7493618946076056,105.0,-0.505273611347732,-0.3815804531479933,-0.7754495772842026
12,1074.0,2407.71,1843.97,1.7169180633147114,153.66416666666666,1.3057208089068695,89.5,1.3573157338823318,1.6116916850251957,1.2631953843568162
12,916.0,2394.85,1740.85,1.9004912663755458,145.07083333333333,1.3756785478358273,76.33333333333333,0.907332375248769,1.594371415224519,1.2631953843568162
4,1075.0,586.17,1023.65,0.9522325581395349,255.9125,0.5726273628681678,268.75,1.3601637298230504,-0.8416181324494766,-0.7754495772842026
5,1143.0,1217.72,1745.09,1.5267629046369202,349.018,0.6977978213158061,228.6,1.5538274537919257,0.00897412203086937,-0.5206189570790752
2,719.0,591.44,755.3,1.0504867872044505,377.65,0.7830530914868266,359.5,0.34627717492717486,-0.8345203235964777,-1.2851108176944575
4,197.0,1858.84,1416.33,7.189492385786802,354.0825,1.3124342490803698,49.25,-1.1403767061280137,0.8724555664017652,-0.7754495772842026
6,248.0,395.4,710.15,2.863508064516129,118.35833333333333,0.5567837780750545,41.333333333333336,-0.9951289131513573,-1.0985534255968372,-0.2657883368739479
10,834.0,1820.8,1883.49,2.2583812949640287,188.349,0.9667160430902207,83.4,0.6737967081098314,0.8212220467114282,0.7535341439465616
1,1112.0,2011.44,1423.85,1.2804406474820142,1423.85,1.4126768971450645,1112.0,1.4655395796296444,1.077982251594863,-1.5399414378995848
12,1189.0,1453.16,2162.13,1.818444070647603,180.1775,0.6720964974353993,99.08333333333333,1.6848352670649882,0.32607243632879146,1.2631953843568162
14,269.0,1349.61,1832.34,6.811672862453531,130.88142857142856,0.7365499852647435,19.214285714285715,-0.9353209983962635,0.1866078999477607,1.772856624767071
7,671.0,1262.85,1600.42,2.3851266766020864,228.6314285714286,0.7890741180440134,95.85714285714286,0.20957336977267477,0.06975668626916864,-0.010957716668820516
9,52.0,350.58,601.81,11.57326923076923,66.86777777777777,0.5825426629667171,5.777777777777778,-1.5533361175322327,-1.1589184716673133,0.49870352374143423
14,976.0,1526.58,1995.87,2.044948770491803,142.56214285714285,0.7648694554254536,69.71428571428571,1.078212131691894,0.4249569004629801,1.772856624767071
2,370.0,1554.5,1311.23,3.5438648648648647,655.615,1.185528091944205,185.0,-0.6476734083836696,0.4625604722230804,-1.2851108176944575
4,1180.0,1948.55,1565.16,1.326406779661017,391.29,1.2449525927061769,295.0,1.6592033035985194,0.9932799368386773,-0.7754495772842026
5,36.0,2022.94,1410.58,39.18277777777777,282.116,1.4341192984446116,7.2,-1.5989040525837326,1.093470828788314,-0.5206189570790752
5,691.0,1030.64,1465.26,2.120492040520984,293.052,0.7033836998211922,138.2,0.26653328858704983,-0.2429913580865925,-0.5206189570790752
8,52.0,2353.5,1485.05,28.558653846153845,185.63125,1.5847951247432748,6.5,-1.5533361175322327,1.5386798789680671,0.24387290353630686
11,24.0,2029.04,1569.37,65.39041666666667,142.67,1.2929009730019052,2.1818181818181817,-1.6330800038723576,1.10168650886484,1.0083647641516889
8,221.0,936.98,1287.0,5.823529411764706,160.875,0.7280341880341881,27.625,-1.0720248035507636,-0.3691357180812553,0.24387290353630686
1,85.0,89.83,175.53,2.065058823529412,175.53,0.5117643707628325,85.0,-1.4593522514885138,-1.5101051241188217,-1.5399414378995848
7,803.0,12.75,1146.78,1.4281195516811955,163.82571428571427,0.01111808716580338,114.71428571428571,0.58550883394755,-1.6139189962989262,-0.010957716668820516
12,893.0,910.41,1862.13,2.0852519596864503,155.1775,0.48890786357558275,74.41666666666667,0.8418284686122377,-0.4049210655621243,1.2631953843568162
14,113.0,1091.13,1703.02,15.070973451327433,121.64428571428572,0.6407029864593488,8.071428571428571,-1.3796083651483888,-0.16152144204904026,1.772856624767071
5,516.0,1878.49,669.85,1.2981589147286823,133.97,2.8043442561767558,103.2,-0.23186600103873178,0.8989208309105751,-0.5206189570790752
14,904.0,2005.96,1970.01,2.1792146017699117,140.715,1.0182486383317852,64.57142857142857,0.8731564239601439,1.0706016078539837,1.772856624767071
1,1058.0,1601.04,1465.9,1.385538752362949,1465.9,1.0921890988471246,1058.0,1.3117477988308317,0.5252420707085769,-1.5399414378995848
14,555.0,313.73,1201.26,2.164432432432432,85.80428571428571,0.26116744085377025,39.642857142857146,-0.12079415935070045,-1.208549260326328,1.772856624767071
7,738.0,730.28,1429.72,1.937289972899729,204.24571428571429,0.5107853285958089,105.42857142857143,0.40038909780083115,-0.6475260577235441,-0.010957716668820516
8,792.0,2437.24,1556.7,1.965530303030303,194.5875,1.5656452752617716,99.0,0.5541808785996437,1.6514636575923787,0.24387290353630686
5,831.0,432.8,901.36,1.0846690734055355,180.272,0.4801633087778468,166.2,0.6652527202876751,-1.0481818788981356,-0.5206189570790752
7,709.0,320.8,1116.62,1.574922425952045,159.51714285714283,0.2872955884723541,101.28571428571429,0.31779721551998735,-1.199027152434354,-0.010957716668820516
9,1078.0,161.85,1260.96,1.169721706864564,140.10666666666668,0.12835458698134752,119.77777777777777,1.3687077176452067,-1.4131062259038356,0.49870352374143423
2,616.0,968.93,1163.1,1.8881493506493505,581.55,0.8330582065170665,308.0,0.05293359303314342,-0.3261044101394502,-1.2851108176944575
2,570.0,2297.12,1423.86,2.4979999999999998,711.93,1.6133046788307839,285.0,-0.07807422023991917,1.4627454457361742,-1.2851108176944575
9,13.0,986.41,1271.52,97.80923076923077,141.28,0.7757723040140934,1.4444444444444444,-1.664407959220264,-0.30256177280540464,0.49870352374143423
7,381.0,2106.96,1705.27,4.475774278215223,243.60999999999999,1.2355580054771385,54.42857142857143,-0.6163454530357633,1.2066317205964663,-0.010957716668820516
9,460.0,2424.47,1624.68,3.531913043478261,180.52,1.492275401925302,51.111111111111114,-0.3913537737189819,1.634264602743651,0.49870352374143423
4,425.0,1286.54,1449.26,3.410023529411765,362.315,0.8877220098533044,106.25,-0.4910336316441382,0.10166315528767778,-0.7754495772842026
11,437.0,1053.24,1630.47,3.7310526315789474,148.22454545454545,0.6459732469778653,39.72727272727273,-0.45685768035551316,-0.21255293681946286,1.0083647641516889
9,1000.0,1901.79,1778.65,1.77865,197.6277777777778,1.0692322829111967,111.11111111111111,1.146564034269144,0.9303020351373061,0.49870352374143423
1,553.0,1687.11,1295.34,2.342386980108499,1295.34,1.302445689934689,553.0,-0.12649015123213794,0.6411639697555617,-1.5399414378995848
10,5.0,1094.06,1361.08,272.216,136.108,0.8038175566461927,0.5,-1.687191926746014,-0.15757522194670903,0.7535341439465616
12,931.0,864.21,1663.58,1.7868743286788398,138.63166666666666,0.5194880919462845,77.58333333333333,0.9500523143595503,-0.4671447408958143,1.2631953843568162
6,436.0,914.53,1389.11,3.186032110091743,231.51833333333332,0.6583567895990958,72.66666666666667,-0.45970567629623194,-0.39937211442847054,-0.2657883368739479
3,1074.0,247.32,636.02,0.5921973929236499,212.00666666666666,0.3888556963617496,358.0,1.3573157338823318,-1.2979924265365088,-1.03028019748933
9,896.0,1398.54,1727.1,1.9275669642857143,191.89999999999998,0.8097620288344625,99.55555555555556,0.850372456434394,0.2525084288238962,0.49870352374143423
1,462.0,2047.57,1202.9,2.603679653679654,1202.9,1.7021946961509684,462.0,-0.3856577818375444,1.1266433206382875,-1.5399414378995848
3,665.0,2418.16,1490.96,2.242045112781955,496.9866666666667,1.6218812040564468,221.66666666666666,0.19248539412836227,1.6257660877792444,-1.03028019748933
11,532.0,2419.86,1653.69,3.10843984962406,150.33545454545455,1.4633093264154708,48.36363636363637,-0.18629806598723175,1.6280557035382768,1.0083647641516889
9,483.0,52.64,949.04,1.9648861283643893,105.44888888888889,0.05546657675124336,53.666666666666664,-0.32584986708245056,-1.5601938359296426,0.49870352374143423
12,296.0,326.83,981.72,3.3166216216216218,81.81,0.3329156989773051,24.666666666666668,-0.8584251079968572,-1.1909057506537881,1.2631953843568162
9,131.0,1990.0,1557.2,11.887022900763359,173.02222222222224,1.2779347546879014,14.555555555555555,-1.3283444382154512,1.0491061563750725,0.49870352374143423
6,836.0,2035.17,1718.79,2.055968899521531,286.465,1.1840713525212505,139.33333333333334,0.6794926999912688,1.1099425939253493,-0.2657883368739479
10,532.0,1223.36,1631.49,3.0667105263157897,163.149,0.7498421688150095,53.2,-0.18629806598723175,0.016570259019657342,0.7535341439465616
14,595.0,2140.61,1989.13,3.343075630252101,142.0807142857143,1.0761538964270811,42.5,-0.006874321721950371,1.2519526442973035,1.772856624767071
7,623.0,1894.02,1739.49,2.7921187800963083,248.49857142857144,1.0888363830777987,89.0,0.07286956461817468,0.919837144285731,-0.010957716668820516
5,1077.0,2234.35,1665.23,1.5461745589600744,333.046,1.3417666028116235,215.4,1.365859721704488,1.3782047509159203,-0.5206189570790752
5,579.0,1018.52,1468.01,2.5354231433506045,293.602,0.6938099876703837,115.8,-0.0524422567734504,-0.2593149716156906,-0.5206189570790752
8,255.0,1817.19,1510.91,5.925137254901961,188.86375,1.202712272736298,31.875,-0.975192941566326,0.8163599803054842,0.24387290353630686
8,1009.0,1378.07,1903.76,1.886778989098117,237.97,0.7238675043072655,126.125,1.172195997735613,0.22493876141955338,0.24387290353630686
10,87.0,498.96,781.97,8.98816091954023,78.197,0.6380807447856055,8.7,-1.4536562596070763,-0.9590754208878123,0.7535341439465616
1,809.0,1734.56,1447.25,1.7889369592089,1447.25,1.198521333563655,809.0,0.6025968095918626,0.70507118608854,-1.5399414378995848
9,1079.0,1981.94,1763.16,1.6340685820203893,195.90666666666667,1.1240840309444406,119.88888888888889,1.3715557135859255,1.0382506840116625,0.49870352374143423
8,1134.0,1049.84,2073.13,1.8281569664903,259.14125,0.5064033611013298,141.75,1.5281954903254569,-0.21713216833752674,0.24387290353630686
8,403.0,654.97,895.14,2.221191066997519,111.8925,0.7316956006881605,50.375,-0.5536895423399507,-0.7489560358486567,0.24387290353630686
8,534.0,429.88,916.02,1.7153932584269662,114.5025,0.4692910635138971,66.75,-0.18060207410579424,-1.052114630672473,0.24387290353630686
13,564.0,2245.56,1745.09,3.094131205673759,134.2376923076923,1.286787500931184,43.38461538461539,-0.09516219588423168,1.3933027465975365,1.5180260045619436
2,752.0,958.29,1144.41,1.5218218085106383,572.205,0.8373659789760661,376.0,0.4402610409708937,-0.3404347111253909,-1.2851108176944575
11,293.0,1410.0,1673.7,5.712286689419796,152.15454545454546,0.8424448825954471,26.636363636363637,-0.8669690958190135,0.26794313270537,1.0083647641516889
5,919.0,470.23,1119.17,1.2178128400435257,223.834,0.4201595825477809,183.8,0.9158763630709252,-0.9977699272154512,-0.5206189570790752
5,103.0,333.22,573.58,5.56873786407767,114.71600000000001,0.5809477317898114,20.6,-1.4080883245555764,-1.182299489065427,-0.5206189570790752
1,893.0,19.76,570.71,0.6390929451287795,570.71,0.03462353910041878,893.0,0.8418284686122377,-1.6044776983749183,-1.5399414378995848
12,37.0,52.65,789.01,21.324594594594593,65.75083333333333,0.06672919227893183,3.0833333333333335,-1.596056056643014,-1.5601803676016484,1.2631953843568162
8,1142.0,776.74,1827.44,1.6002101576182137,228.43,0.4250426826598958,142.75,1.5509794578512068,-0.584952205862002,0.24387290353630686
5,332.0,218.03,801.73,2.4148493975903613,160.346,0.27194940940216783,66.4,-0.7558972541309821,-1.3374411592318287,-0.5206189570790752
7,950.0,1739.62,2032.23,2.1391894736842105,290.31857142857143,0.8560153132273414,135.71428571428572,1.0041642372332065,0.7118861600536583,-0.010957716668820516
